Id,Title,Labels,Iteration,Iteration Start,Iteration End,Type,Estimate,Current State,Created at,Accepted at,Deadline,Requested By,Description,URL,Github ID,Integration,Owned By,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status,Task,Task Status
3157827,Having a Pick Up Module,having a pick up module,,,,epic,,,"Nov 18, 2016",,,,A pick up module which used by the taxi driver to route map to customer destination.,https://www.pivotaltracker.com/epic/show/3157827,,,,,,,,,,,,,
134582265,Booking History,"booking, booking history, taxi",1,"Nov 28, 2016","Dec 4, 2016",feature,1,accepted,"Nov 18, 2016","Dec 3, 2016",,Alice Tay,Customer can check the taxi details they reserved from the past by choosing a month.,https://www.pivotaltracker.com/story/show/134582265,,,Alice Tay,Create a UI with menu drop-down list to choose a particular month to view past booking reservation,completed
134582069,Add Taxi Reservation,"add reservation, booking, taxi",1,"Nov 28, 2016","Dec 4, 2016",feature,3,accepted,"Nov 18, 2016","Dec 3, 2016",,Alice Tay,"Taxi can be booked by customer online by providing the departure place, destination, booking time, booking date, taxi customer wishes to choose.",https://www.pivotaltracker.com/story/show/134582069,,,Alice Tay,Error message is displayed when current time is less than 2 hours from booking time,completed,Error message displayed when customer tries to book a date and time passed the current time and date,completed,"Create UI with Calendar picker, time available selection, Gridview for destination and departure place chooser, menu drop-down list to choose available taxi",completed
134587107,Display pending trip,"display, pending trip",2,"Dec 5, 2016","Dec 11, 2016",feature,2,accepted,"Nov 18, 2016","Dec 11, 2016",,Elise,Customer is able to view the pending trip and the details which have been booked previously.,https://www.pivotaltracker.com/story/show/134587107,,,Elise,Create UI for displaying the pending trips and details.,completed,Retrieve pending trips and details from database.,completed,Set the retrieved details into the UI and display.,completed
134648427,Update Customer Details,"customer, details, display, edit",2,"Dec 5, 2016","Dec 11, 2016",feature,1,accepted,"Nov 19, 2016","Dec 11, 2016",,Winson Saw,"User can edit their selected allow details such as phone number, password and etc in this display",https://www.pivotaltracker.com/story/show/134648427,,,Winson Saw,Display customer details ,completed,Allow only selected details to be editable,completed,Error message displayed when user enter wrong data format. etc (alphabet on phone number field),completed
134591955,Add Customer,"account, customer, register",2,"Dec 5, 2016","Dec 11, 2016",feature,3,accepted,"Nov 18, 2016","Dec 11, 2016",,Winson Saw,Customer can register into the system ,https://www.pivotaltracker.com/story/show/134591955,,,Winson Saw,Display Register UI to let customer fill in details,completed,Error message displayed when a customer register more than one account by using the same IC number,completed,Success message displayed when customer registered successfully ,completed
134586063,Make online payment,payment,2,"Dec 5, 2016","Dec 11, 2016",feature,3,accepted,"Nov 18, 2016","Dec 11, 2016",,Elise,Customer can make online payment by using credit card after reserving taxi.,https://www.pivotaltracker.com/story/show/134586063,,,Elise,Invoke PayPal web service to enable online payment.,completed,Add transaction history to database after payment successfully made.,completed,Generate online receipt.,completed
134632609,Display all pick up schedule of the day,"having a pick up module, pick up, schedule, taxi driver",4,"Dec 19, 2016","Dec 25, 2016",feature,2,accepted,"Nov 18, 2016","Dec 24, 2016",,Lim Yi Xian,"The screen will show all available pick up schedules which are needed for the taxi driver to pick up the customer. The taxi driver will know at what time, which place to pick up the customers and bring them to their destination.",https://www.pivotaltracker.com/story/show/134632609,,,Lim Yi Xian,create UI to show all schedule,completed,link the UI with the database to retrieve all data,completed,prompt appropriate message if there is no schedule,completed
134632893,Display route map,"having a pick up module, route map, taxi driver",4,"Dec 19, 2016","Dec 25, 2016",feature,2,accepted,"Nov 19, 2016","Dec 24, 2016",,Lim Yi Xian,The driver can route the map to pick up the customer and bring the customer to the destination.,https://www.pivotaltracker.com/story/show/134632893,,,Lim Yi Xian,create route map UI,completed,show map,completed,show taxi driver current location,completed,link to database to retrieve pick up information and destination,completed,estimate arrival time and distance,completed
134633221,Search route map,"having a pick up module, route map, taxi driver",4,"Dec 19, 2016","Dec 25, 2016",feature,1,accepted,"Nov 19, 2016","Dec 24, 2016",,Lim Yi Xian,Taxi driver can search for a particular route map.,https://www.pivotaltracker.com/story/show/134633221,,,Lim Yi Xian,get current location or depart location,completed,get arrival location,completed,display route,completed
134633079,Update pick up status and time,"having a pick up module, pick up, status",4,"Dec 19, 2016","Dec 25, 2016",feature,1,accepted,"Nov 19, 2016","Dec 24, 2016",,Lim Yi Xian,Pick up status and time is updated when the driver pick up the customer and when the taxi reach the destination.,https://www.pivotaltracker.com/story/show/134633079,,,Lim Yi Xian,update status to 'Depart' when customer is picked up,completed,record the depart time,completed,update status to 'Arrived' when customer reach destination,completed,record the arrival time,completed
134645219,Send Notification,"notification, send promotion, send reminder",4,"Dec 19, 2016","Dec 25, 2016",feature,2,accepted,"Nov 19, 2016","Dec 24, 2016",,Jeffrey Lee,Customer will receive a notification when the taxi driver almost reach the destination. Customer also will receive a notification when there is a promotion.,https://www.pivotaltracker.com/story/show/134645219,,,Jeffrey Lee,Send email reminder to the customer when the taxi driver is almost arrive the destination.,completed,Send email promotion to all customer when the company have a new promotion.,completed
134645307,View Email,"company, feedback, view email",4,"Dec 19, 2016","Dec 25, 2016",feature,2,accepted,"Nov 19, 2016","Dec 24, 2016",,Jeffrey Lee,Company can view the email that reply from the customer.,https://www.pivotaltracker.com/story/show/134645307,,,Jeffrey Lee,View Inbox email for the customer's reply or comments.,completed
134633055,Display traffic condition,"having a pick up module, route map",4,"Dec 19, 2016","Dec 25, 2016",feature,1,accepted,"Nov 19, 2016","Dec 24, 2016",,Lim Yi Xian,The map must able to display current route traffic condition,https://www.pivotaltracker.com/story/show/134633055,,,Lim Yi Xian,show traffic of current route,completed,provide alternate route,completed
